t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
22.9109,3975.02,3817.29,309088,309088,309088,1,NaN,NaN,0.00204771,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00112647
25.2667,3972.53,3815.35,307519,307519,307519,1,NaN,NaN,0.00205098,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00112793
27.6344,3970.03,3813.4,305958,305958,305958,1,NaN,NaN,0.00205426,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.0011294
30.0142,3967.53,3811.45,304404,304404,304404,1,NaN,NaN,0.00205755,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00113088
32.4062,3965.04,3809.5,302857,302857,302857,1,NaN,NaN,0.00206085,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00113235
34.8104,3962.54,3807.55,301318,301318,301318,1,NaN,NaN,0.00206415,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00113384
37.2269,3960.04,3805.59,299786,299786,299786,1,NaN,NaN,0.00206746,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00113532
39.6557,3957.54,3803.63,298261,298261,298261,1,NaN,NaN,0.00207077,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00113681
42.097,3955.05,3801.68,296743,296743,296743,1,NaN,NaN,0.0020741,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00113831
44.5507,3952.55,3799.72,295232,295232,295232,1,NaN,NaN,0.00207743,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00113981
47.017,3950.05,3797.75,293729,293729,293729,1,NaN,NaN,0.00208077,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00114131
49.496,3947.55,3795.79,292232,292232,292232,1,NaN,NaN,0.00208412,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00114282
51.9876,3945.06,3793.83,290743,290743,290743,1,NaN,NaN,0.00208747,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00114433
54.492,3942.56,3791.86,289261,289261,289261,1,NaN,NaN,0.00209083,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00114585
57.0092,3940.06,3789.89,287786,287786,287786,1,NaN,NaN,0.0020942,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00114738
59.5393,3937.56,3787.92,286318,286318,286318,1,NaN,NaN,0.00209758,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.0011489
62.0824,3935.07,3785.95,284856,284856,284856,1,NaN,NaN,0.00210096,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00115043
64.6386,3932.57,3783.97,283402,283402,283402,1,NaN,NaN,0.00210435,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00115197
67.2078,3930.07,3782,281955,281955,281955,1,NaN,NaN,0.00210775,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00115351
69.7903,3927.57,3780.02,280515,280515,280515,1,NaN,NaN,0.00211116,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00115506
72.386,3925.08,3778.04,279081,279081,279081,1,NaN,NaN,0.00211457,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00115661
74.995,3922.58,3776.06,277655,277655,277655,1,NaN,NaN,0.00211799,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00115816
77.6175,3920.08,3774.08,276235,276235,276235,1,NaN,NaN,0.00212142,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00115972
80.2534,3917.58,3772.09,274822,274822,274822,1,NaN,NaN,0.00212486,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00116129
82.9029,3915.09,3770.11,273416,273416,273416,1,NaN,NaN,0.00212831,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00116286
85.566,3912.59,3768.12,272017,272017,272017,1,NaN,NaN,0.00213176,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00116443
88.2429,3910.09,3766.13,270624,270624,270624,1,NaN,NaN,0.00213522,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00116601
90.9335,3907.59,3764.14,269238,269238,269238,1,NaN,NaN,0.00213869,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.0011676
93.6379,3905.1,3762.15,267859,267859,267859,1,NaN,NaN,0.00214216,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00116919
96.3563,3902.6,3760.15,266487,266487,266487,1,NaN,NaN,0.00214565,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00117078
99.0886,3900.1,3758.16,265121,265121,265121,1,NaN,NaN,0.00214914,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00117238
101.835,3897.6,3756.16,263761,263761,263761,1,NaN,NaN,0.00215264,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00117398
104.596,3895.11,3754.16,262409,262409,262409,1,NaN,NaN,0.00215614,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00117559
107.371,3892.61,3752.16,261063,261063,261063,1,NaN,NaN,0.00215966,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00117721
110.16,3890.11,3750.15,259723,259723,259723,1,NaN,NaN,0.00216318,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00117882
112.963,3887.61,3748.15,258390,258390,258390,1,NaN,NaN,0.00216671,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00118045
115.781,3885.12,3746.14,257063,257063,257063,1,NaN,NaN,0.00217025,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00118208
118.614,3882.62,3744.14,255743,255743,255743,1,NaN,NaN,0.00217379,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00118371
121.461,3880.12,3742.13,254430,254430,254430,1,NaN,NaN,0.00217735,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00118535
124.323,3877.62,3740.12,253122,253122,253122,1,NaN,NaN,0.00218091,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00118699
127.199,3875.13,3738.1,251822,251822,251822,1,NaN,NaN,0.00218448,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00118864
130.091,3872.63,3736.09,250527,250527,250527,1,NaN,NaN,0.00218805,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.0011903
132.997,3870.13,3734.07,249239,249239,249239,1,NaN,NaN,0.00219164,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00119196
135.919,3867.63,3732.05,247957,247957,247957,1,NaN,NaN,0.00219523,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00119362
138.855,3865.14,3730.03,246682,246682,246682,1,NaN,NaN,0.00219883,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00119529
141.807,3862.64,3728.01,245412,245412,245412,1,NaN,NaN,0.00220244,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00119697
144.774,3860.14,3725.99,244149,244149,244149,1,NaN,NaN,0.00220606,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00119865
147.757,3857.65,3723.97,242892,242892,242892,1,NaN,NaN,0.00220968,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00120033
150.755,3855.15,3721.94,241642,241642,241642,1,NaN,NaN,0.00221331,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00120203
153.768,3852.65,3719.91,240397,240397,240397,1,NaN,NaN,0.00221695,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00120372
156.797,3850.15,3717.88,239159,239159,239159,1,NaN,NaN,0.0022206,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00120542
159.841,3847.66,3715.85,237927,237927,237927,1,NaN,NaN,0.00222426,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00120713
162.902,3845.16,3713.82,236701,236701,236701,1,NaN,NaN,0.00222792,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00120885
165.978,3842.66,3711.79,235481,235481,235481,1,NaN,NaN,0.00223159,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00121056
169.07,3840.16,3709.75,234267,234267,234267,1,NaN,NaN,0.00223527,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00121229
172.178,3837.67,3707.71,233059,233059,233059,1,NaN,NaN,0.00223896,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00121402
175.303,3835.17,3705.67,231856,231856,231856,1,NaN,NaN,0.00224266,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00121575
178.443,3832.67,3703.63,230660,230660,230660,1,NaN,NaN,0.00224636,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00121749
181.6,3830.17,3701.59,229470,229470,229470,1,NaN,NaN,0.00225008,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00121924
184.773,3827.68,3699.55,228286,228286,228286,1,NaN,NaN,0.0022538,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00122099
187.963,3825.18,3697.5,227108,227108,227108,1,NaN,NaN,0.00225753,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00122275
191.169,3822.68,3695.46,225935,225935,225935,1,NaN,NaN,0.00226126,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00122451
194.392,3820.18,3693.41,224769,224769,224769,1,NaN,NaN,0.00226501,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00122628
197.631,3817.69,3691.36,223608,223608,223608,1,NaN,NaN,0.00226876,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00122805
200.888,3815.19,3689.31,222453,222453,222453,1,NaN,NaN,0.00227252,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00122983
204.161,3812.69,3687.25,221304,221304,221304,1,NaN,NaN,0.00227629,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00123162
207.451,3810.19,3685.2,220161,220161,220161,1,NaN,NaN,0.00228007,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00123341
210.759,3807.7,3683.14,219023,219023,219023,1,NaN,NaN,0.00228386,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00123521
214.083,3805.2,3681.08,217891,217891,217891,1,NaN,NaN,0.00228765,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00123701
217.425,3802.7,3679.03,216765,216765,216765,1,NaN,NaN,0.00229145,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00123882
220.784,3800.2,3676.96,215644,215644,215644,1,NaN,NaN,0.00229526,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00124063
224.161,3797.71,3674.9,214529,214529,214529,1,NaN,NaN,0.00229908,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00124245
227.555,3795.21,3672.84,213420,213420,213420,1,NaN,NaN,0.00230291,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00124428
230.967,3792.71,3670.77,212316,212316,212316,1,NaN,NaN,0.00230674,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00124611
234.397,3790.22,3668.71,211217,211217,211217,1,NaN,NaN,0.00231059,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00124795
237.844,3787.72,3666.64,210125,210125,210125,1,NaN,NaN,0.00231444,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00124979
241.309,3785.22,3664.57,209037,209037,209037,1,NaN,NaN,0.0023183,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00125164
244.793,3782.72,3662.5,207956,207956,207956,1,NaN,NaN,0.00232217,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.0012535
248.294,3780.23,3660.42,206879,206879,206879,1,NaN,NaN,0.00232605,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00125536
251.814,3777.73,3658.35,205809,205809,205809,1,NaN,NaN,0.00232993,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00125723
255.352,3775.23,3656.27,204743,204743,204743,1,NaN,NaN,0.00233383,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00125911
258.908,3772.73,3654.19,203683,203683,203683,1,NaN,NaN,0.00233773,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00126099
262.483,3770.24,3652.11,202628,202628,202628,1,NaN,NaN,0.00234164,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00126288
266.077,3767.74,3650.03,201579,201579,201579,1,NaN,NaN,0.00234556,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00126477
269.689,3765.24,3647.95,200535,200535,200535,1,NaN,NaN,0.00234949,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00126667
273.32,3762.74,3645.87,199496,199496,199496,1,NaN,NaN,0.00235343,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00126858
276.97,3760.25,3643.78,198463,198463,198463,1,NaN,NaN,0.00235737,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00127049
280.639,3757.75,3641.7,197435,197435,197435,1,NaN,NaN,0.00236132,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00127241
284.327,3755.25,3639.61,196412,196412,196412,1,NaN,NaN,0.00236529,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,2.295,292.644,NaN,NaN,NaN,NaN,0.0437977,NaN,3.50796e+06,0.00127433
